Exp, Mean, Var, Tau, Temp, Mixtures, Test Acc, Val Acc, Sparse, CR
71, 0.18105582430271236, 4022.464199444558, 4.18861373500475e-06, 18, 5, 9.8, 9.91, 100.0, 127.86625451695764
72, 57.254878843583896, 1.283507579041475, 9.284818905068834e-07, 2, 15, 93.3, 93.11, 97.50723780468823, 71.12759479656795
73, 0.0018105582430271226, 1.283507579041475, 9.284818905068834e-07, 2, 15, 9.8, 9.91, 100.0, 114.88527521654093
74, 57.254878843583896, 0.7153065263490955, 9.284818905068834e-07, 2, 15, 94.37, 94.21, 97.5198455935, 71.17684531228362
75, 57.254878843583896, 1.283507579041475, 7.448525561565191e-05, 2, 15, 30.11, 30.87, 97.92780873517417, 78.86271049906019
76, 57.254878843583896, 1.283507579041475, 9.284818905068834e-07, 13, 15, 93.34, 93.46, 97.51112909753137, 71.02439024390245
77, 57.254878843583896, 1.283507579041475, 9.284818905068834e-07, 2, 9, 89.19, 90.12, 97.5371229337235, 71.57132512671977
78, 57.254878843583896, 0.7153065263490955, 7.448525561565191e-05, 13, 9, 31.41, 32.49, 97.92843134202907, 78.91477748178629
79, 0.0018105582430271226, 1.283507579041475, 7.448525561565191e-05, 13, 9, 30.05, 29.8, 97.8353516172213, 77.69794178338461
80, 0.0018105582430271226, 0.7153065263490955, 9.284818905068834e-07, 13, 9, 92.62, 92.7, 97.43050150982162, 70.21228928171361
81, 0.0018105582430271226, 0.7153065263490955, 7.448525561565191e-05, 2, 9, 31.55, 31.66, 97.83597422407621, 77.70968936868286
82, 0.0018105582430271226, 0.7153065263490955, 7.448525561565191e-05, 13, 15, 38.14, 38.25, 97.83659683093111, 77.65626652564781
83, 0.0018105582430271226, 0.7153065263490955, 7.448525561565191e-05, 13, 9, 28.54, 28.71, 97.8353516172213, 77.70087834671263
84, 0.0057254878843583795, 405.88073438596575, 0.00029361175402208234, 12, 8, 9.8, 9.91, 100.0, 127.78995394053916
85, 18.105582430271244, 405.88073438596575, 0.00029361175402208234, 12, 8, 9.8, 9.91, 100.0, 127.78995394053916
86, 0.0057254878843583795, 226.19978484463883, 0.00029361175402208234, 12, 8, 9.8, 9.91, 100.0, 127.78995394053916
87, 0.0057254878843583795, 405.88073438596575, 2.3554305984530715e-07, 12, 8, 9.8, 9.91, 100.0, 127.78995394053916
88, 0.0057254878843583795, 405.88073438596575, 0.00029361175402208234, 4, 8, 9.8, 9.91, 100.0, 127.78995394053916
89, 0.0057254878843583795, 405.88073438596575, 0.00029361175402208234, 12, 16, 36.64, 36.9, 97.84064377548796, 77.70851445029898
90, 0.0057254878843583795, 226.19978484463883, 2.3554305984530715e-07, 4, 16, 9.8, 9.91, 100.0, 114.86473500128504
91, 18.105582430271244, 405.88073438596575, 2.3554305984530715e-07, 4, 16, 9.8, 9.91, 100.0, 114.86473500128504
92, 18.105582430271244, 226.19978484463883, 0.00029361175402208234, 4, 16, 35.18, 35.31, 97.84111073062914, 77.71732720427018
93, 18.105582430271244, 226.19978484463883, 2.3554305984530715e-07, 12, 16, 93.67, 93.77, 96.1203810353952, 55.518792769145186
94, 18.105582430271244, 226.19978484463883, 2.3554305984530715e-07, 4, 8, 9.8, 9.91, 100.0, 127.78995394053916
95, 18.105582430271244, 226.19978484463883, 2.3554305984530715e-07, 4, 16, 93.4, 93.38, 96.08551505152072, 55.177566882810154
96, 0.0032196784442513784, 0.8956708445545833, 1.7742852308703055e-08, 10, 11, 9.8, 9.91, 0.0, 3.1998246835151454
97, 0.10181517217181825, 0.8956708445545833, 1.7742852308703055e-08, 10, 11, 9.8, 9.91, 0.0, 3.1998246835151454
98, 0.0032196784442513784, 5764.241761132214, 1.7742852308703055e-08, 10, 11, 9.8, 9.91, 0.0, 3.1998246835151454
99, 0.0032196784442513784, 0.8956708445545833, 0.00010673830759454255, 10, 11, 34.01, 34.35, 97.83332814494288, 77.6586132390493
100, 0.0032196784442513784, 0.8956708445545833, 1.7742852308703055e-08, 2, 11, 9.8, 9.91, 0.0, 3.1998246835151454
101, 0.0032196784442513784, 0.8956708445545833, 1.7742852308703055e-08, 10, 8, 96.52, 96.25, 0.0, 3.5553981429151515
102, 0.0032196784442513784, 5764.241761132214, 0.00010673830759454255, 2, 8, 9.8, 9.91, 100.0, 127.78995394053916
103, 0.10181517217181825, 0.8956708445545833, 0.00010673830759454255, 2, 8, 9.8, 9.91, 100.0, 127.78995394053916
104, 0.10181517217181825, 5764.241761132214, 1.7742852308703055e-08, 2, 8, 97.0, 96.77, 0.0, 3.5553981429151515
105, 0.10181517217181825, 5764.241761132214, 0.00010673830759454255, 10, 8, 9.8, 9.91, 100.0, 127.78995394053916
106, 0.10181517217181825, 5764.241761132214, 0.00010673830759454255, 2, 11, 33.89, 34.27, 97.83301684151543, 77.65274672146009
107, 0.10181517217181825, 5764.241761132214, 0.00010673830759454255, 2, 8, 9.8, 9.91, 100.0, 127.78995394053916
108, 32.19678444251381, 283.23599025991047, 5.6107825483478675e-06, 20, 4, 9.8, 9.91, 100.0, 143.86385265632873
109, 1018.1517217181843, 283.23599025991047, 5.6107825483478675e-06, 20, 4, 60.99, 60.64, 0.0, 3.9999003853840454
110, 32.19678444251381, 18.228132949038027, 5.6107825483478675e-06, 20, 4, 9.8, 9.91, 100.0, 143.86385265632873
111, 32.19678444251381, 283.23599025991047, 3.375361655904018e-07, 20, 4, 94.0, 94.25, 0.0, 3.9999003853840454
112, 32.19678444251381, 283.23599025991047, 5.6107825483478675e-06, 12, 4, 9.8, 9.91, 100.0, 143.86385265632873
113, 32.19678444251381, 283.23599025991047, 5.6107825483478675e-06, 20, 15, 78.01, 78.12, 97.84624723718208, 77.39316368016866
114, 32.19678444251381, 18.228132949038027, 3.375361655904018e-07, 12, 15, 93.21, 93.64, 96.77738691902998, 61.77871266302061
115, 1018.1517217181843, 283.23599025991047, 3.375361655904018e-07, 12, 15, 92.67, 93.03, 96.94222208386515, 63.06355828220859
116, 1018.1517217181843, 18.228132949038027, 5.6107825483478675e-06, 12, 15, 71.63, 71.69, 0.0, 3.199760936828802
117, 1018.1517217181843, 18.228132949038027, 3.375361655904018e-07, 20, 15, 95.81, 95.91, 0.0, 3.199760936828802
118, 1018.1517217181843, 18.228132949038027, 3.375361655904018e-07, 12, 4, 92.87, 93.72, 0.0, 3.9999003853840454
119, 1018.1517217181843, 18.228132949038027, 3.375361655904018e-07, 12, 15, 96.19, 95.9, 0.0, 3.199760936828802
120, 3219.6784442513826, 15.927530210435883, 3.155174893592822e-07, 5, 8, 95.51, 95.58, 0.0, 3.5553981429151515
121, 10.181517217181838, 15.927530210435883, 3.155174893592822e-07, 5, 8, 9.8, 9.91, 100.0, 127.78995394053916
122, 3219.6784442513826, 324.14713506726395, 3.155174893592822e-07, 5, 8, 94.9, 95.12, 0.0, 3.5553981429151515
123, 3219.6784442513826, 15.927530210435883, 1.898105346577759e-08, 5, 8, 66.12, 67.62, 0.0, 3.5553981429151515
124, 3219.6784442513826, 15.927530210435883, 3.155174893592822e-07, 16, 8, 94.44, 94.51, 0.0, 3.5553981429151515
125, 3219.6784442513826, 15.927530210435883, 3.155174893592822e-07, 5, 12, 94.16, 94.5, 0.0, 3.1998087466054392
126, 3219.6784442513826, 324.14713506726395, 1.898105346577759e-08, 16, 12, 84.54, 84.88, 0.0, 3.1998087466054392
127, 10.181517217181838, 15.927530210435883, 1.898105346577759e-08, 16, 12, 97.01, 96.88, 0.0, 3.1998087466054392
128, 10.181517217181838, 324.14713506726395, 3.155174893592822e-07, 16, 12, 9.8, 9.91, 100.0, 114.94693996220381
129, 10.181517217181838, 324.14713506726395, 1.898105346577759e-08, 5, 12, 97.65, 97.32, 0.0, 3.1998087466054392
130, 10.181517217181838, 324.14713506726395, 1.898105346577759e-08, 16, 8, 96.0, 95.82, 0.0, 3.5553981429151515
131, 10.181517217181838, 324.14713506726395, 1.898105346577759e-08, 16, 12, 9.8, 9.91, 0.0, 3.1998087466054392
132, 0.32196784442513826, 5036.727296611839, 9.977539079932735e-05, 15, 15, 36.51, 36.69, 97.837219437786, 77.6680015111447
133, 0.001018151721718182, 5036.727296611839, 9.977539079932735e-05, 15, 15, 37.81, 37.61, 97.83659683093111, 77.65919993956106
134, 0.32196784442513826, 1.0250432438307915, 9.977539079932735e-05, 15, 15, 38.71, 38.58, 97.8353516172213, 77.64453508573155
135, 0.32196784442513826, 5036.727296611839, 6.0023361341290125e-06, 15, 15, 69.18, 69.16, 97.7997073747782, 76.87514489773025
136, 0.32196784442513826, 5036.727296611839, 9.977539079932735e-05, 7, 15, 37.41, 37.09, 97.837219437786, 77.66506743228439
137, 0.32196784442513826, 5036.727296611839, 9.977539079932735e-05, 15, 5, 9.8, 9.91, 100.0, 127.86625451695764
138, 0.32196784442513826, 1.0250432438307915, 6.0023361341290125e-06, 7, 5, 9.8, 9.91, 100.0, 127.86625451695764
139, 0.001018151721718182, 5036.727296611839, 6.0023361341290125e-06, 7, 5, 9.8, 9.91, 100.0, 127.86625451695764
140, 0.001018151721718182, 1.0250432438307915, 9.977539079932735e-05, 7, 5, 9.8, 9.91, 100.0, 127.86625451695764
141, 0.001018151721718182, 1.0250432438307915, 6.0023361341290125e-06, 15, 5, 9.8, 9.91, 100.0, 127.86625451695764
142, 0.001018151721718182, 1.0250432438307915, 6.0023361341290125e-06, 7, 15, 75.31, 74.76, 97.78383089997821, 76.54313265572061
143, 0.001018151721718182, 1.0250432438307915, 6.0023361341290125e-06, 7, 5, 9.8, 9.91, 100.0, 127.86625451695764
144, 3.2196784442513833, 3.7770126337159313, 2.3660473821364086e-05, 13, 16, 43.61, 43.37, 97.83457335865268, 77.55900283696505
145, 1.0181517217181826, 3.7770126337159313, 2.3660473821364086e-05, 13, 16, 35.52, 35.6, 97.83130467266444, 77.49760632082086
146, 3.2196784442513833, 76.86739928640672, 2.3660473821364086e-05, 13, 16, 34.84, 35.3, 97.83784204464091, 77.6029170850288
147, 3.2196784442513833, 3.7770126337159313, 8.004243877909391e-08, 13, 16, 9.8, 9.91, 100.0, 114.86473500128504
148, 3.2196784442513833, 3.7770126337159313, 2.3660473821364086e-05, 19, 16, 45.7, 45.95, 97.83690813435855, 77.6058464697711
149, 3.2196784442513833, 3.7770126337159313, 2.3660473821364086e-05, 13, 14, 44.49, 44.11, 97.8249229524017, 77.47249103132253
150, 3.2196784442513833, 76.86739928640672, 8.004243877909391e-08, 19, 14, 9.8, 9.91, 100.0, 114.90582277915023
151, 1.0181517217181826, 3.7770126337159313, 8.004243877909391e-08, 19, 14, 9.8, 9.91, 100.0, 114.90582277915023
152, 1.0181517217181826, 76.86739928640672, 2.3660473821364086e-05, 19, 14, 33.77, 33.21, 97.82398904211935, 77.41997680268727
153, 1.0181517217181826, 76.86739928640672, 8.004243877909391e-08, 13, 14, 9.8, 9.91, 100.0, 114.90582277915023
154, 1.0181517217181826, 76.86739928640672, 8.004243877909391e-08, 19, 16, 9.8, 9.91, 100.0, 114.86473500128504
155, 1.0181517217181826, 76.86739928640672, 8.004243877909391e-08, 19, 14, 9.8, 9.91, 100.0, 114.90582277915023
